title,summary
استعمال, استفاده، کاربرد، مصرف
استغاثه, 1 التماس، الحاح، تضرع، زاری، فزع، گریه، لابه، مویه، ناله، ندبه 2 دادخواهی، فریادخواهی، مددطلبی
استغفار, آمرزش‌خواهی، انفعال، پوزش، توبه، مغفرت‌جویی، مغفرت‌طلبی
استغنا, 1 بی‌نیازی، توانگری، خودکفایی 2 علوطبع، کمال 3 ناز & 1 نیازمندی 2 نیاز 
استفاده, 1 استعمال، کاربرد 2 بهره‌جویی، بهره‌گیری، بهره‌وری، تمتع، سود، فایده‌ستانی & زیان، ضرر
استفراغ, تهوع، دل‌آشوب، دل‌بهم‌خوردگی، شکوفه، قی
استفسار, استخبار، استطلاع، استفهام، اقتراح، بازجست، بازجویی، پرسش، تحقیق، تفحص، جستار، جستجو، رسیدگی، سوال
استفهام, استطلاع، استفسار، پرسش، سوال
استقامت, استحکام، استواری، ایستادگی، پایداری، پشتکار، ثبات
استقبال, 1 پذیرایی، پیشواز، خوش‌آمد 2 پذیره 3 ابرازعلاقه، التفات، توجه & بدرقه
استقرا, 1 استنتاج، تتبع 2 تفحص، جستجو، کنجکاوی & قیاس
استقرار, استواری، اسکان، ایستادگی، تثبیت، تحکیم، ثبات، ثبوت، جایگیری، قرار
استقراض, بدهی، قرض، قرضه، وام، وام‌خواهی
استقصا, پی‌جویی، تتبع، تفحص، جستار
استقلال, آزادی، خودمختاری & وابستگی
استکبار, 1 جهانخواری، طغیان، گردن‌کشی 2 امپریالیسم & استضعاف
استکثار, افزایش، افزون‌خواهی، افزون‌طلبی، زیادت‌طلبی
استماع, اصغا، شنودن، شنیدن، گوش‌دادن
استمالت, دلجویی، مهربانی، نوازش
استمداد, کمک‌خواهی، مددخواهی، مددطلبی، یاری‌جویی
استمرار, ادامه، بقا، تداوم، دوام، مداومت، همیشگی
استملاک, تسخیر، تصرف، تملک
استمنا, جلق، خودارضایی
استمهال, فرجه، مهلت، مهلت‌خواهی
استناد, اتکا، پشت‌دادن
استنباط, برداشت، درک، دریافت، فهم
استنتاج, استقراء، برداشت، نتیجه‌گیری
استنساخ, رونویسی، کتابت، نسخه‌برداری
استنشاق, استشمام، تنفس، دم‌وبازدم، نفس‌کشیدن
استنطاق, بازپرسی، بازجویی، تحقیق، سین‌جیم
استنکاف, ابا، اجتناب، اعراض، امتناع، تحاشی، خودداری، سرپیچی، نکول
استوار, امین، برقرار، پابرجا، پایدار، ثابت‌قدم، ثابت، خلل‌ناپذیر، دایم، درستکار، درست، راسخ، رزین، سخت، سفت، قائم، قایم، قرص، قویم، متقن، متین، محکم، مدام، مستحکم، مستقر، معتمد، مقاوم، منیع، وثیق، & بی‌دوام، سست، نااستوار
استواری, استحکام، استقامت، استقرار، پایداری، تایید، تثبیت، تحکیم، ثبات، ثبوت، حصانت، محکمی، مقاومت، وثاقت & سستی، نااستواری
استوانه, 1 ستون، عماد 2 سیلندر
استهزا, 1 تمسخر، ریشخند، سخریه، مسخره، مضحکه 2 شوخی، طنز، فسوس، لودگی، هزل
استیصال, اضطرار، پریشانی، تهیدستی، درماندگی، عجز، فقر، فلاکت، لاعلاجی، ناچاری
استیضاح, 1 بازخواست، کاوش، واپرسی 2 ژرف‌نگری 3 توضیح‌خواهی
استیل, 1 سبک 2 پولاد، فولاد
استیلا, برتری، تسخیر، تسلط، تفوق، چیرگی، سلطه، سیطره، غلبه، قدرت
استیناف, 1 ازسرگیری، پژوهش، تجدیدمحاکمه 2 تجدیدتکبیر
اسد, 1 حیدر، شیر، ضرغام، ضیغم، لیث، ناهد، نبراس، هژبر 2 زخرف، زر، طلا 3 مردادماه
اسرارآمیز, پررازورمز، رازآلود، رازناک، سرآمیز، مرموز
اسراف, اتلاف، تبذیر، تفریط، گشاده‌بازی، ولخرجی & اقتصاد
اسراف‌کار, اسراف‌کننده، بادبدست، متلف، مسرف & مقتصد
اسطقس, اساس، اصل، پایه، رکن، عنصر، مایه
اسطوره, افسانه، داستان، قصه & تاریخ
اسف, افسوس، اندوه، پشیمانی، تاسف، حسرت، دریغ
اسفل, 1 بن، ته، زیرین، زیرتر، فرودتر & اعلی
اسفل‌السافلین, 1 جهنم، درک، دوزخ 2 ضلالت، گمراهی
اسفنج, ابر، اسفنجه
اسفند, 1 اسپند، حرمل، حرمله، سپند 2 اسفندماه، حوت
اسقاط, ازکارافتاده، خراب، داغان، فرسوده، کهنه، مندرس & نو
اسقف, کشیش، مطران
اسکان, استقرار، تخت‌قاپو، جایدهی، سکونت
اسکلت, استخوان‌بندی، ساختار
اسکله, بارانداز، بندر، بندرگاه، لنگرگاه
اسکناس, پول، وجه
اسلاف, آباء، اجداد، پیشینیان، نیاکان & اخلاف
اسلحه, تجهیزات، تسلیحات، تفنگ، جنگ‌افزار، حربه، مهمات
اسلحه‌خانه, انبارمهمات، زرادخانه، قورخانه
اسلوب, راه، روش، رویه، سبک، سیاق، شیوه، طرز، طریق، طریقه، گونه، متد، نحو، نمط، نهج، وضع
اسم, 1 عنوان، کنیه، لقب، نام 2 آوازه، شهرت، صیت
اسمر, سبزه، گندم‌گون
اسمی, بنام، شهره، شهیر، مشتهر، مشهور، معروف، نامدار، نامور، نامی & بی‌نام، گمنام
اسود, تیره، سیاه، سیاه‌چرده، قره، کبود & ابیض، بیضا، سپید، سفید
اسوه, 1 الگو، سرمشق، نمونه 2 پیشوا، مقتدا
اسهال, شکم‌روش، لینت‌مزاج & قبض
اسیر, 1 بازداشت، بندی، دربند، دستگیر، زندانی، محبوس 2 برده، بنده 3 پابند، مقید 4 دستخوش 5 گرفتار، مبتلا & آزاد، رها
اسیری, 1 اسارت، گرفتاری 2 آزادی، ابتلا & رهایی
اشاره, 1 استعاره، اشارت، ایما، تلویح، رمز 2 کنایه، گوشه 3 علامت 4 رای، نظر 5 امر، حکم، دستور، فرمان
اشاره‌وار, اشارت‌گونه، تلویحاً، کنایه‌آمیز
اشاعه, اشاعت، انتشار، پاشیدن، پراکندن، تبلیغ، تداول، ترویج، سرایت، شیوع، گستردن، نشر
اشباع, 1 پری، سیری 2 سیر، سیراب 3 فراوانی، وفور
اشتباه, خبط، خطا، خطیئه، ریب، سهو، غلط، لغزش، مغلوط، نادرست، ناصواب & صواب
اشتر, ابل، جمل، شتر، لوک، ناقه
اشتراک, 1 آبونه 2 انبازی، شریک، شریک‌شدن
اشتراکی, 1 شریکی، عمومی، همگانی 2 کمونیستی
اشتعال, برافروختگی، برافروختن، درخشیدن، زبانه‌کشیدن، شعله‌وری، فروزش
اشتغال, 1 حرفه‌کار، شغل، کسب، مشغله 2 سرگرمی، گرفتاری، مشغولیت
اشتهاآور, اشتهازا، مشهی
اشتهار, آوازه، سرشناسی، شهرت، صیت، معروفیت، نامبرداری، ناموری
اشتیاق, آرزومندی، تعشق، رغبت، شوق، عطش، علاقه، میل، وجد، هوس
اشخاص, افراد، کسان، نفوس
اشراف, اعیان، اغنیا، بزرگان، بزرگزادگان، بلندپایگان، نجبا
اشراق, 1 مکاشفه 2 تابش، تابیدن
اشعار, 1 ابراز، اظهار، اعلام، بیان 2 آگاهانیدن، آموختن
اشغال, تسخیر، تصرف
اشغالگر, متصرف، مهاجم
اشکال, 1 پیچیدگی، تعقید، تکلف، دشواری، سختی، سوسه، صعوبت، غموض، محظور 2 شبهه، شک 3 ایراد، خرده‌گیری، عیب
اشکال, اطوار، اقسام، انحا، انواع، صور، گونه‌ها
اشکال‌تراشی, انتقاد، ایرادگیری، بهانه‌تراشی، خرده‌گیری، سوسه، کارشکنی
اشک, دمع، سرشک
اشک‌ریز, اشکبار، سرشکبار، گریان
اشک‌فشان, اشکبار، اشک‌ریز، گریان
اشکبار, اشک‌ریز، اشک‌فشان، سرشکبار، گریان، گهربار
اشکوب, اشکوبه، طبقه
اشکوبه, اشکوب، طبقه
اشل, 1 مقیاس، میزان 2 پایه، رتبه
اشمئزاز, اکراه، انزجار، بیزاری، تنفر، دلزدگی، ضجرت، نفرت
اصابت, برخورد، به‌هدف‌خوردن، تلاقی
اصالت, 1 آزادگی، پاک‌نژادی، ریشه‌داری، نجابت، نژاده، وارستگی 2 صحت
اصحاب, 1 دمخوران، دمسازان، همراهان، همنشینان، یاران 2 پیروان، تابعین
اصدار, 1 صادر کردن، صدور 2 روانه کردن، گسیل‌داشتن
اصرار, ابرام، الحاح، انهماک، پافشاری، پیله، تاکید، سماجت، مداومت
اصطبل, آخور، ستورخانه، ستورگاه، طویله
اصطکاک, 1 سایش، مالش 2 برخورد، تلاقی
اصطلاح, 1 تعبیر، زبان، کلمه، واژه 2 سازش، صلح
اصغا, استماع، شنود، شنیدن، گوش‌فرادادن
اصل, اساس، بن، بنیاد، بیخ، پایه، جوهر، ذات، ریشه، سرشت، شالوده، طبیعت، عین، فطرت، کنه، گوهر، لب، مایه، مبدا، منبع، منشا، نژاد، نسب
اصلاً, ابداً، اساساً، مطلقاً، هرگز، هیچ، هیچگاه، هیچوقت
اصلاح, 1 آشتی، سازش، صلح 2 تصحیح، تنقیح، غلطگیری 3 تعمیر، مرمت 4 تادیب، تزکیه، تهذیب 5 دستکاری، رتوش
اصلی, 1 حقیقی، واقعی 2 اساسی، عمده، مهم، & غیرواقعی، مجازی، 2 فرعی
اصم, کر، گنگ، لال، ناشنوا & شنوا
اصول, 1 شرعیات، علوم‌شرعی 2 کلیات، مبادی 3 بنیادها & فروع
اصیل, 1 پاک‌نژاد، شرافتمند، شریف، نجیب، نژاده 2 مستند 3 اصلی
اضافه, افزون، افزایش، جمع، علاوه
اضافی, 1 زاید، زیادی، مازاد 2 یدکی
اضرار, خسارت، خسران، زیان، ضرر
اضطراب, آشوب، التهاب، اندوه، بی‌تابی، بیقراری، بیم، پریشانی، تپش‌دل، ترس، تشویش، توهم، خوف، دغدغه، دل‌واپسی، دلهره، رنج، سراسیمگی، قلق، ناراحتی، واهمه، هیجان
اضطرار, اجبار، استیصال، بیچارگی، درماندگی، عجز، فروماندگی
اضطراری, اجباری، الزامی، ضروری، ناچاری
اضمحلال, امحا، انحطاط، انهدام، خرابی، زوال، فروپاشی، فنا، محو، نابودی، نیستی، ویرانی
اطاعت, امتثال، انقیاد، بندگی، پیروی، تابعیت، تمکین، خدمتکاری، طاعت، فرمانبرداری، فرمانبری، متابعت، مطاوعت & نافرمانی
اطاق, 1 بیت، خانه 2 حجره 3 دکه 4 دفتر
اطاقک, اتاقک، دکه، کابین
اطاله, اطناب، بسط، تطویل، تفصیل، درازی، مد & اختصار، ایجاز
اطراف, 1 اکناف، پیرامون، جوانب، حواشی، حوالی، دوروبر، کران‌ها، گرداگرد، محیط، نواحی 2 توابع، حومه 
اطعام, تغذیه، خورانیدن، طعام‌دادن، غذادادن
اطفا, خاموش کردن، خاموشی، فروکشی، فرونشاندن، فرونشانی
اطفال, بچه‌ها، خردسالان، کودکان، نوباوگان
اطلاع, آگاهی، بینایی، خبر، سررشته، شناسایی، علم، معرفت، وقوف، یقین
اطلاعات, داده‌ها، دانسته‌ها، معلومات، مفروضات & مجهولات 
اطلاعیه, آگهی، اعلامیه، اعلان، گزارش 
اطلاق, 1 انتساب 2 آزادی، رهایی 
اطلس, 1 نقشه 2 پرنیان، حریر، دیبا 
اطمینان, استظهار، اعتماد، ایقان، ایمان، ایمنی، تکیه، ثقه، خاطرجمعی، وثوق، یقین 
اطناب, 1 اطاله، تفصیل 2 پرگویی & اختصار، اقتصار 
اطوار, 1 ادا، ژست 2 قر، ناز 3 اشکال، انحا
اظهار, 1 ابراز، ادا، اشعار، اعلام، بیان، تبیین، تقریر 2 اعتراف، اقرار & انکار
اعاده, بازگردانی، بازگشت، تکرار، جبران، عودت، واپس
اعاشه, ارتزاق، گذران، معاش، معیشت
اعانت, اعانه، کمک، مدد، یاری
اعتبار,، 1 ارج، ارزش، پشتوانه، 2 آبرو، حیثیت، شرف، عرض، قدر، منزلت، نام، 3، پندگیری، عبرت، 4، پشتوانه، سندیت، وجهه، 5، تاثیر، نفوذ، 6، تنخواه، سرمایه، مایه، 7، اطمینان، اعتماد
اعتدال, 1 تعادل 2 مدارا، ملایمت 3 راستی، میانه‌روی 4 بینابینی & افراط، تفریط
اعتذار, 1 بهانه‌طلبی، پوزش، پوزش‌خواهی، عذرخواهی، معذرت
اعتراض, انتقاد، ایراد، بازخواست، تعرض، خرده‌گیری، مواخذه، نکته‌گیری، واخواهی
اعتراف, ابراز، اذعان، اظهار، افشا، اقرار، بیان، تصدیق، خستو، مقر & انکار
اعتزال, اعتکاف، انزوا، تنهایی، خلوت، دوری‌گزینی، گوشه‌گیری
اعتصام, تمسک، توسل، چنگ‌زدن، چنگ‌زنی
اعتقاد, ایقان، ایمان، باور، عقیده، گروش، وثوق، یقین
اعتکاف, اعتزال، خلوت، زاویه‌نشینی، عزلت، عزلت‌گزینی، گوشه‌گیری، گوشه‌نشینی
اعتلا, برتری، پیشرفت، ترفیع، ترقی، تعالی، توسعه
اعتماد, اتکا، استظهار، استواری، اطمینان، پشتگرمی، تکیه، توکل، ثقه، دلگرمی، وثوق
اعتنا, التفات، پروا، توجه، حرمت، رعایت، عنایت، محل، ملاحظه، نگرش، وقع
اعتیاد, خوگیری، عادت
اعجاب, 1 تحسین، تعجب، حیرت، شگفتی 2 خودبینی، خودپسندی
اعجاز, 1 خرق‌عادت، معجزه 2 عجز، ناتوانی
اعجوبه, 1 شگفت‌آور، شگفت‌انگیز، 2 طرفه، نادره & عادی، معمولی
اعراض, 1 انصراف، پشت کردن، رویگردانی، ضدیت، مخالفت 2 ترس، هول 3 کراهت، نفرت & اقبال
اعراف, برزخ
اعزاز, احترام، اکرام، بزرگداشت، پاس، حرمت، گرامی‌داشت & استخفاف
اعزام, ارسال، روانه، سوق، فرستادن، گسیل & احضار
اعسار, افلاس، نیازمندی، ورشکستگی
اعضا, 1 اندام، جوارح 2 پرسنل، کارمندان
اعظام, اکرام، بزرگداشت، تبجیل، تجلیل، تکریم & خوارداشت
اعقاب, بازماندگان، خانواده، خویشان، دودمان، سلاله، طایفه، قبیله، قوم
اعلا, برتر، برجسته، عالی، ممتاز، نفیس & ادنی
اعلام, آگاهانیدن، اخبار، اظهار، خاطرنشان، خبردادن، مخابره، مطلع ساختن
اعلام‌خطر, آژیر، هشدار
اعلامیه, آگهی، اطلاعیه، بیانیه
اعمال, اجرا، انجام
اعمی, بی‌چشم، روشندل، کور، نابینا & بینا
اعوج, 1 کج، کژ، ناراست 2 بداخلاق، بدخلق، بدخو & راست
اعوجاج, انحنا، پیچیدگی، کجی، کژی، نادرستی، ناراستی
اعیان, 1 اغنیا، ثروتمندان، دولتمندان 2 اشراف، معاریف، نجبا، نخبگان 3 اموال‌غیرمنقول، زمین
اغبر, 1 خاک‌آلود، غبارآلود، گردآلود 2 خاکی‌رنگ، سیاه، نیلگون 
اغتشاش, 1 آشوب، انقلاب، بلوا، تنش، شورش، قیام، نهضت 2 بلبشو، هرج‌ومرج 3 جنجال، سروصدا، همهمه 4 اختلال، پریشانی & آرامش 
اغراق, افراط، غلو، گزافه، مبالغه & واقع 
اغراق‌آمیز, غلوآمیز، گزافه، گزافه‌گویی، مبالغه‌آمیز & واقعی 
اغفال, 1 غافل کردن، فریفتن 2 اغوا، فریب، گول
اغفالگر, اغواگر، فریبنده، مخادع
اغلب, اکثر، اکثراً، غالباً، وافراً & به‌ندرت، ندرتاً
اغما, بیهوشی، غش، کما
اغماض, بخشایش، چشم‌پوشی، عفو، گذشت
اغوا, اغفال، تحریض، تحریک، تشجیع، تشویق، فریب، وسوسه
اغواگر, فریبنده، محرک، مخادع، وسوسه‌گر
اغیار, 1 غریبه‌ها، ناآشنایان، نامحرمان 2 اجانب، بیگانگان & آشنا
افاده, 1 باد، پز، تبختر، تفرعن، تکبر، خودبینی، فیس، منی، نخوت 2 بهره‌دهی، سودرسانی
افاقه, اثر، بهبود، تاثیر، گشایش
افت, 1 سقوط، کاستی، کاهش، کمبود، نزول، نقصان 2 خفت، کسرشان & افزایش
افتادگی, تواضع، شکسته‌نفسی، فروتنی & تکبر، غرور
افتاده, 1 محذوف 2 خاشع، خاضع، خاکسار، فروتن، متواضع & متکبر، مغرور
افتتاح, باز کردن، بازگشایی، گشادن، گشایش، وا کردن، واگشایی & انسداد
افتخار, سرافرازی، سربلندی، فخر، فخر کردن، مباهات، نازش، نازیدن
افترا, بهتان، تهمت، دروغ، غیبت، فریه، کذب
افتراق, 1 پراکندگی، پریشانی، تشتت، تفرق 2 تباین، تفاوت، جدایی
افتضاح, بدنامی، بی‌آبرویی، تفضیح، رسوایی، فضاحت
افراخته, افراشته، اهتزاز، بلند
افراز, تفکیک، جداسازی
افراشته, اهتزاز، بلند، مرتفع & نگون
افراط, اغراق، تفریط، زیاده‌روی، گزافه، مبالغه & تفریط
افروختن, برافروختن، روشن کردن، شعله‌ور کردن، گرا، مشتعل کردن & اطفا
افروخته, شعله‌ور، محترق، مشتعل & خاموش، منطفی
افزار, آلت، ابزار، مایه، وسیله
افزایش, ازدیاد، استکثار، اضافه، افزونی، تزاید، تکثیر، فزونی & کاهش
افزون, اضافه، بسیار، بیش، زیاد، علاوه، متجاوز
افزونی, بیشی، زیادت، فراوانی، فزونی
افساد, بداصلی، تباهی، تبهکاری، فساد، مفسده
افسار, دهنه، زمام، عنان، لجام، لگام، مهار
افسارگسیخته, رها، لجام‌گسیخته، ول & مهار
افسانه, اسطوره، حکایت، داستان، سرگذشت، سمر، قصه
افسانه‌پرداز, داستانسرا، قصه‌سرا، قصه‌گو
افسانه‌گو, حکایتگر، قصه‌سرا، قصه‌گو
افسر, 1 صاحب‌منصب 2 تاج، دیهیم، کلیل
افسردگی, بی‌رغبتی، بی‌شوقی، پژمردگی، دلسردی، دلمردگی، گرفتگی
افسرده, آزرده، اندوهگین، اندوهناک، بیحال، پریشان‌حال، پژمان، پژمرده، خمود، دلتنگ، دلمرده، رنجیده، غمگین، غمناک، گرفته، متاثر، محزون، ملول، نژند
افسوس, آوخ، آه، اسف، تاسف، تحسر، تلهف، حسرت، حیف، دریغ، واویلا، واحسرتا، هیهات
افسون, 1 جادو، سحر، طلسم، عزیمت، فسون 2 تزویر، حیله، دوال، شعبده، مکر، نیرنگ 3 عشوه، قر، کرشمه
افسونگر, 1 جادوگر، ساحر، معزم 2 دلفریب، طناز، عشوه‌گر، فتان، فریبنده
افسونگری, 1 جادو، ساحری، سحر، فسون 2 طنازی، عشوه‌گری
افشا, آشکار، ابراز، اعتراف، برملا، علنی، فاش، لو & اخفا
افشاگری, برملاسازی، پرده‌دری، رسواسازی، رسوایی، شوخ‌چشمی & اختفا، پنهان‌سازی
افشان, پراکندگی، نثار
افشاندن, پخش کردن، پراکندن، ریختن، نثار کردن
افشره, شیره، عصاره، عصیر
افضل, 1 برتر، بهتر 2 فاضل‌تر
افعی, اژدر، اژدها، ثعبان، مار
افغان, 1 زاری، فغان، ناله، ندبه 2 افغانی 3 پشتو
افق, 1 کرانه، کران 2 چشم‌انداز، دورنما
افکار, اذهان، اندیشه‌ها، فکرها
افگار, خسته، دل‌آزرده، رنجه، فگار، مجروح
افلاس, اعسار، بی‌چیزی، بی‌نوایی، تنگدستی، تهیدستی، عسرت، فاقه، فقر، مسکنت، مفلسی، نداری، نیازمندی، ورشکستگی & یسر
افلیج, زمینگیر، شل، فلج، معلول
افندی, آقا، ارباب، بزرگ، بزرگوار، سرور
افول, 1 غروب 2 انحطاط، زوال، نابودی & طلوع
افیون, تریاک، روانگردان، مخدر
افیونی, تریاکی، معتاد، وافوری
اقارب, اقوام، بستگان، خویشاوندان، فامیل، نزدیکان، وابستگان & بیگانگان
اقاله, 1 الغا، رد، شکستن، فسخ، نسخ، نقض 2 اغماض، بخشیدن، گذشت
اقامت, اتراق، توقف، سکنا، سکونت، ماندن
اقامتگاه, 1 اتراقگاه، توقفگاه 2 منزلگاه، مسکن، موطن 
اقبال, اختر، بخت، بهروزی، دولت، شانس، طالع، نوبت، نیکبختی
اقتباس, 1 اخذ، گرفتن 2 آموختن، فراگیری، یادگیری
اقتدا, اقتفا، پیروی، تبعیت، تقلید، متابعت
اقتدار, استطاعت، توانایی، سلطه، قدرت، وسع & ضعف
اقتراح, استفسار، پرسش، پرسیدن، سوال، همه‌پرسی
اقتصاد, صرفه‌جویی، قناعت، میانه‌روی & اسراف
اقتضا, احتیاج، بیجا، حاجت، ضرورت، لزوم، نیاز، وجوب
اقتفا, اقتدا، پیروی، تبعیت، متابعت
اقدام, رفتار، عمل، مبادرت
اقرار, ابراز، اذعان، اظهار، اعتراف، تقریر، خستویی & انکار
اقران, نزدیکان، همالان، هم‌قطاران، همگنان & اغیار
اقرب, نزدیک‌تر & اقصا
اقربا, اقوام، بستگان، خویشان، قومان، نزدیکان، وابستگان & بیگانگان
اقسام, 1 انواع 2 وجوه 3 انحا 4 سوگندها
اقصا, اقطار، دوردستها، نقاط
اقطار, 1 آفاق، اقصا، اکناف 2 اطراف، کران‌ها، کرانه‌ها 3 چکه‌ها، قطره‌ها
اقل, اندک، کم، کمتر، کمینه، ناچیز & اکثر
اقلاً, حداقل، دست‌کم، لااقل & اکثراً
اقلیت, کمترین‌ها & اکثریت
اقلیم, 1 هوا 2 بوم‌وبر، حوزه، زمین، سرزمین، کشور، مرزوبوم، مملکت، ولایت
اقناع, ارضا، خرسند، خشنودی، رضایت، قانع، قناعت
اقوام, ارحام، اقربا، بستگان، خویشان، وابستگان & اغیار، بیگانگان
اقیانوس, بحر، دریا، قلزم، یم & بر، خشکی
اکابر, 1 اعاظم، بزرگان، شرفا، مهان، مهتران 2 سالمندان، معمرین & کهان، کهتران
اکتساب, اندوختن، حصول، دستیابی، کسب
اکتفا, بس، بسندگی، بسنده، کفاف، کفایت
اکثر, اغلب، بسیار، بیشتر
اکثریت, بیشترین‌ها & اقلیت
اکرام, احترام، احسان، اعزاز، اعظام، بزرگداشت، تکریم، گرامی‌داشت، مرحمت & تحقیر
اکراه, اجبار، انزجار، بی‌میلی، کراهت، ناخواست، نفرت & رغبت
اکسید, اکسیده، زنگ، هواسوز
اکسیر, 1 کیمیا 2 کمیاب، نادر
اکمال, اتمام، تتمیم، تکمیل، رسایی
اکناف, اطراف، پیرامون، حوالی، دوروبر، گوشه‌وکناره‌ها
اکنون, الحال، این‌دم، اینک، حالا، عجالتاً، فعلاً، کنون
